fase, equipo1, resultadoparte1, resutadoparte2, equipo2, puntosequipo1, puntosequipo2
Fase de Grupos, LEV, 0, 3, POR, 0, 3
Fase de Grupos, ATM, 0, 0, BRU, 1, 1
Fase de Grupos, NAP, 4, 2, AJA, 3, 0
Fase de Grupos, SHA, 1, 1, MAD, 1, 1
Fase de Grupos, CEL, 0, 2, LEI, 0, 3
Fase de Grupos, ACM, 0, 2, CHE, 0, 3
Fase de Grupos, DOR, 1, 1, SEV, 1, 1
Fase de Grupos, ZAG, 1, 1, SAL, 1, 1
Fase de Grupos, PSG, 1, 1, BEN, 1, 1
Fase de Grupos, KOP, 0, 0, CIT, 1, 1
Fase de Grupos, MAC, 2, 0, JUV, 3, 0
Fase de Grupos, TOT, 1, 1, SPO, 1, 1
Fase de Grupos, NAP, 3, 0, RAN, 3, 0
Fase de Grupos, AJA, 0, 3, LIV, 0, 3
Fase de Grupos, ATM, 2, 2, LEV, 1, 1
Fase de Grupos, BAR, 0, 3, BAY, 0, 3
Fase de Grupos, FRA, 2, 1, MAR, 3, 0
Fase de Grupos, BRU, 0, 4, POR, 0, 3
Fase de Grupos, INT, 4, 0, PLZ, 3, 0
Fase de Grupos, LEI, 3, 2, MAD, 3, 0
Fase de Grupos, CEL, 1, 1, SHA, 1, 1
Fase de Grupos, BEN, 4, 3, JUV, 3, 0
Fase de Grupos, ZAG, 0, 4, ACM, 0, 3
Fase de Grupos, DOR, 0, 0, CIT, 1, 1
Fase de Grupos, PSG, 7, 2, MAC, 3, 0
Fase de Grupos, SEV, 3, 0, KOP, 3, 0
Fase de Grupos, SAL, 1, 2, CHE, 0, 3
Fase de Grupos, POR, 2, 1, ATM, 3, 0
Fase de Grupos, LEV, 0, 0, BRU, 1, 1
Fase de Grupos, LIV, 2, 0, NAP, 3, 0
Fase de Grupos, RAN, 1, 3, AJA, 0, 3
Fase de Grupos, BAY, 2, 0, INT, 3, 0
Fase de Grupos, PLZ, 2, 4, BAR, 0, 3
Fase de Grupos, SPO, 1, 2, FRA, 0, 3
Fase de Grupos, MAR, 1, 2, TOT, 0, 3
Fase de Grupos, MAD, 5, 1, CEL, 3, 0
Fase de Grupos, ACM, 4, 0, SAL, 3, 0
Fase de Grupos, SHA, 0, 4, LEI, 0, 3
Fase de Grupos, KOP, 1, 1, DOR, 1, 1
Fase de Grupos, MAC, 1, 6, BEN, 0, 3
Fase de Grupos, CIT, 3, 1, SEV, 3, 0
Fase de Grupos, JUV, 1, 2, PSG, 0, 3
Fase de Grupos, CHE, 2, 1, ZAG, 3, 0
Octavos de Final, ACM, 1, 0, TOT
Octavos de Final, PSG, 0, 3, BAY
Octavos de Final, BRU, 1, 7, BEN
Octavos de Final, DOR, 1, 2, CHE
Octavos de Final, LIV, 2, 6, MAD
Octavos de Final, FRA, 0, 5, NAP
Octavos de Final, CIT, 8, 1, LEI
Octavos de Final, POR, 0, 1, INT
Cuartos de Final, BEN, 3, 5, INT
Cuartos de Final, CIT, 4, 1, BAY
Cuartos de Final, MAD, 4, 0, CHE
Cuartos de Final, ACM, 2, 1, NAP
Semifinales, MAD, 1, 5, CIT
Semifinales, INT, 3, 0, ACM
Final, CIT, 1, 0, INT
